rid,binaryID
1037,111101101000111000000110010000010011111101111110110
1038,1111011010001110000001100100000100111111011111101100
1039,11110110100011100000011001000001001111110111111011000
1040,111101101000111000000110010000010011111101111110110000
1041,1111011010001110000001100100000100111111011111101100000
1042,11110110100011100000011001000001001111110111111011000000
1043,111101101000111000000110010000010011111101111110110000000
1044,1111011010001110000001100100000100111111011111101100000000
1045,11110110100011100000011001000001001111110111111011000000001
1046,111101101000111000000110010000010011111101111110110000000011
1047,1111011010001110000001100100000100111111011111101100000000110
1048,11110110100011100000011001000001001111110111111011000000001100
1049,111101101000111000000110010000010011111101111110110000000011000
1050,1111011010001110000001100100000100111111011111101100000000110001
1051,11110110100011100000011001000001001111110111111011000000001100011
1052,11110110100011100000011001000001001111101
1053,111101101000111000000110010000010011111010
1054,1111011010001110000001100100000100111110100
1055,11110110100011100000011001000001001111101000
1056,111101101000111000000110010000010011111010000111
1057,111101101000111000000110010000010011111010000
1058,11110110100011100000011001000001001111101000011
1059,1111011010001110000001100100000100111110100001
1060,1111011010001110000001100100000100111110100001110
1061,11110110100011100000011001000001001111101000011100
1062,111101101000111000000110010000010011111010000111000
1063,11110110100011100000011001000001001111101000011100010
1064,111101101000111000000110010000010011111010000111000100
1065,1111011010001110000001100100000100111110100001110001000
1066,11110110100011100000011001000001001111101000011100010000
1067,111101101000111000000110010000010011111010000111000100000
1068,11110110100011100000011001000001001111101000011101
1069,111101101000111000000110010000010011111010000111010
1070,1111011010001110000001100100000100111110100001110100
1071,11110110100011100000011001000001001111101000011101000
1072,111101101000111000000110010000010011111010000111010000
1073,1111011010001110000001100100000100111110100001110100000
1074,11110110100011100000011001000001001111101000011101000000
1075,111101101000111000000110010000010011111010000111010000000
1076,111101101000111000000110010000010011111010000111010000000101
1077,1111011010001110000001100100000100111110100001110100000001010
1078,11110110100011100000011001000001001111101000011101000000010101
1079,111101101000111000000110010000010011111010000111010000000101011
1080,1111011010001110000001100100000100111110100001110100000001010110
1081,11110110100011100000011001000001000101000000000000000010101110001101011111111110010
1082,111101101000111000000110010000010001010000000000000000101011100011010111111111100100
1083,1111011010001110000001100100000100010100000000000000001010111000110101111111111001000
1084,11110110100011100000011001000001000101000000000000000010101110001101011111111110010000
1085,111101101000111000000110010000010001010000000000000000101011100011010111111111100100000
1086,1111011010001110000001100100000100010100000000000000001010111000110101111111111001000000
1087,11110110100011100000011001000001000101000000000000000010101110001101011111111110010000000
1088,1111011010001110000001100100000100010100000000000000001010111000110101111111101
1089,111101101000111000000110010000010001010000000000000000101011100011010111111110
1090,11110110100011100000011001000001000101000000000000000010101110001101011111111011
1091,111101101000111000000110010000010001010000000000000000101011100011010111111110110001
1092,111101101000111000000110010000010001010000000000000000101011100011010111111110110
1093,11110110100011100000011001000001000101000000000000000010101110001101011111111011000
1094,1111011010001110000001100100000100010100000000000000001010111000110101111111101100
1095,1111011010001110000001100100000100010100000000000000001010111000110101111111101100010
1096,111101101000111000000110010000010001010000000000000000101011100011010111111110110001011
1097,11110110100011100000011001000001000101000000000000000010101110001101011111111011000101111
1098,1111011010001110000001100100000100010100000000000000001010111000110101111111101100010111
1099,11110110100011100000011001000001000101000000000000000010101110001101011111111011000101
1100,111101101000111000000110010000010001010000000000000000101011100011010111111110110001011110101
1101,111101101000111000000110010000010001010000000000000000101011100011010111111110110001011110
1102,11110110100011100000011001000001000101000000000000000010101110001101011111111011000101111010
1103,1111011010001110000001100100000100010100000000000000001010111000110101111111101100010111101
1104,1111011010001110000001100100000100010100000000000000001010111000110101111111101100010111101010
1105,11110110100011100000011001000001000101000000000000000010101110001101011111111011000101111010100101
1106,11110110100011100000011001000001000101000000000000000010101110001101011111111011000101111010100
1107,111101101000111000000110010000010001010000000000000000101011100011010111111110110001011110101001
1108,1111011010001110000001100100000100010100000000000000001010111000110101111111101100010111101010010
1109,111101101000111000000110010000010001010000000000000000101011100011010111111110110001011110101001010
1110,111101101000111000000110010000010001010000000000000000101011100011010111111110110001011110101001010011
