rid,binaryID
166,10
167,101
168,1011
169,10110
170,101100
171,1011000
172,1011010
173,101101
174,10110101
175,101101011
176,1011010110
177,11
178,11101
179,111011
180,1110111
181,11101111
182,111011111
183,1110111111
184,11101111111
185,1110111111111
186,111011111111
187,1110111111111111
188,11101111111111110
189,11101111111111110101
190,101100011101
191,10110001110
192,10110111011010
193,101101110110110
194,10110001111011
195,101100011110110
196,1011000111101101
197,101100011110
198,101101110111111
199,10110111011111
200,1011011101111
201,101100011101111
202,10110001110111
203,111111111111111
204,11111111111111111
205,10110001111011110
206,1110111111111111011111110111
207,111011111111111101111111010001
208,11101111111111110111111101011
209,111011111111111101111111010111
210,11101111111111111
211,1110111111111101
212,11101111111111011111
213,1110111111111101111
214,1110111111111101101
215,11101111111111011010
216,11101111111111011011
217,111011111111110110111
218,1011001
219,10110010
220,101100101
221,10110011
222,1011010111
223,10111
224,101110
225,101111
226,10111111
227,1011111
228,101111110
229,101111111
230,11101111111111110111111
231,1111111111111111
232,1011000111011
233,1011000111101
234,1011000111
235,101100011111
236,101101110110111
237,10110111011011
238,10110111
239,101101110
240,1011011101
241,10110001111
242,1011011101101
243,111111111110010
244,1111111111100101
245,11101111111111
246,111011111111110
247,111011111111111
248,11101111111111110111111101000
249,11101111111111110111111101001
250,1110111111111111011111110100
251,1110111111111111011111110101
252,10110111011
253,101101110110
254,101101110111
255,11111111011
256,111111110111
257,11111111111011
258,111111111110111
259,1111111111100111
260,111111111110
261,111111111111
262,11111111111
263,1111111111
264,1111111101
265,1111110
266,111111
267,1111111
268,11111
269,111111110
270,111111111
271,11111111
272,1111111111111
273,11111111111110
274,1110
275,111
276,1111
277,11111111111111
278,1011011111
279,10110111111
280,1011011
281,101101111
282,1011000111101110
283,1011000111101111
284,10110001111011111
285,101100011110111
286,101100011110111101
287,101100011
288,10110001
289,111011111111110110
290,11101111111111011
291,111011111111110111
292,1110111111111111011111110100111
293,111011111111111101111111010010
294,111011111111111101111111010011
295,11101111111111110111111101001111
296,1110111111111111011111
297,1110111111111111011111110
298,11101111111111110111
299,111011111111111101111
300,1110111111111111010
301,1110111111111111011
302,111011111111111101
303,11101111111111110111111101
304,111011111111111101111111
305,1110111111111111011111111
306,11101111111111110111111101001011
307,1110111111111111011111110100101
308,111011111111111101111111010
309,111011111111111101111111011
310,111111111110011
311,11111111111001
312,1111111111100
313,1111111111101
165,1
